animal,distance [m],run time [s],Time in Inner Region [s],Time in Outer Region [s],Inner Region Percentage [%],Outer Region Percentage [%]
Example_Trial1,0.00,0.03,0.03,0.00,100.00,0.0
Example_Trial1,0.00,0.07,0.07,0.00,100.00,0.0
Example_Trial1,0.00,0.10,0.10,0.00,100.00,0.0
Example_Trial1,0.00,0.13,0.13,0.00,100.00,0.0
Example_Trial1,0.01,0.17,0.17,0.00,100.00,0.0
Example_Trial1,0.01,0.20,0.20,0.00,100.00,0.0
Example_Trial1,0.01,0.23,0.23,0.00,100.00,0.0
Example_Trial1,0.01,0.27,0.27,0.00,100.00,0.0
Example_Trial1,0.01,0.30,0.30,0.00,100.00,0.0
Example_Trial1,0.01,0.33,0.33,0.00,100.00,0.0
Example_Trial1,0.01,0.37,0.37,0.00,100.00,0.0
Example_Trial1,0.02,0.40,0.40,0.00,100.00,0.0
Example_Trial1,0.02,0.43,0.43,0.00,100.00,0.0
Example_Trial1,0.02,0.47,0.47,0.00,100.00,0.0
Example_Trial1,0.02,0.50,0.50,0.00,100.00,0.0
Example_Trial1,0.02,0.53,0.53,0.00,100.00,0.0
Example_Trial1,0.02,0.57,0.57,0.00,100.00,0.0
Example_Trial1,0.02,0.60,0.60,0.00,100.00,0.0
Example_Trial1,0.03,0.63,0.63,0.00,100.00,0.0
Example_Trial1,0.03,0.67,0.67,0.00,100.00,0.0
Example_Trial1,0.03,0.70,0.70,0.00,100.00,0.0
Example_Trial1,0.03,0.73,0.73,0.00,100.00,0.0
Example_Trial1,0.03,0.77,0.77,0.00,100.00,0.0
Example_Trial1,0.04,0.80,0.80,0.00,100.00,0.0
Example_Trial1,0.04,0.83,0.83,0.00,100.00,0.0
Example_Trial1,0.04,0.87,0.87,0.00,100.00,0.0
Example_Trial1,0.04,0.90,0.90,0.00,100.00,0.0
Example_Trial1,0.05,0.93,0.93,0.00,100.00,0.0
Example_Trial1,0.05,0.97,0.97,0.00,100.00,0.0
Example_Trial1,0.05,1.00,1.00,0.00,100.00,0.0
Example_Trial1,0.05,1.03,1.03,0.00,100.00,0.0
Example_Trial1,0.05,1.07,1.07,0.00,100.00,0.0
Example_Trial1,0.05,1.10,1.10,0.00,100.00,0.0
Example_Trial1,0.05,1.13,1.13,0.00,100.00,0.0
Example_Trial1,0.05,1.17,1.17,0.00,100.00,0.0
Example_Trial1,0.06,1.20,1.20,0.00,100.00,0.0
Example_Trial1,0.06,1.23,1.23,0.00,100.00,0.0
Example_Trial1,0.07,1.27,1.27,0.00,100.00,0.0
Example_Trial1,0.07,1.30,1.30,0.00,100.00,0.0
Example_Trial1,0.07,1.33,1.33,0.00,100.00,0.0
Example_Trial1,0.08,1.37,1.37,0.00,100.00,0.0
Example_Trial1,0.08,1.40,1.40,0.00,100.00,0.0
Example_Trial1,0.08,1.43,1.43,0.00,100.00,0.0
Example_Trial1,0.08,1.47,1.47,0.00,100.00,0.0
Example_Trial1,0.08,1.50,1.50,0.00,100.00,0.0
Example_Trial1,0.08,1.53,1.53,0.00,100.00,0.0
Example_Trial1,0.08,1.57,1.57,0.00,100.00,0.0
Example_Trial1,0.08,1.60,1.60,0.00,100.00,0.0
Example_Trial1,0.08,1.63,1.63,0.00,100.00,0.0
Example_Trial1,0.08,1.67,1.67,0.00,100.00,0.0
Example_Trial1,0.08,1.70,1.70,0.00,100.00,0.0
Example_Trial1,0.08,1.73,1.73,0.00,100.00,0.0
Example_Trial1,0.08,1.77,1.77,0.00,100.00,0.0
Example_Trial1,0.08,1.80,1.80,0.00,100.00,0.0
Example_Trial1,0.08,1.83,1.83,0.00,100.00,0.0
Example_Trial1,0.08,1.87,1.87,0.00,100.00,0.0
Example_Trial1,0.08,1.90,1.90,0.00,100.00,0.0
Example_Trial1,0.08,1.93,1.93,0.00,100.00,0.0
Example_Trial1,0.08,1.97,1.97,0.00,100.00,0.0
Example_Trial1,0.08,2.00,2.00,0.00,100.00,0.0
Example_Trial1,0.09,2.03,2.03,0.00,100.00,0.0
Example_Trial1,0.09,2.07,2.07,0.00,100.00,0.0
Example_Trial1,0.09,2.10,2.10,0.00,100.00,0.0
Example_Trial1,0.09,2.13,2.13,0.00,100.00,0.0
Example_Trial1,0.09,2.17,2.17,0.00,100.00,0.0
Example_Trial1,0.09,2.20,2.20,0.00,100.00,0.0
Example_Trial1,0.09,2.23,2.23,0.00,100.00,0.0
Example_Trial1,0.09,2.27,2.27,0.00,100.00,0.0
Example_Trial1,0.10,2.30,2.30,0.00,100.00,0.0
Example_Trial1,0.10,2.33,2.33,0.00,100.00,0.0
Example_Trial1,0.10,2.37,2.37,0.00,100.00,0.0
Example_Trial1,0.11,2.40,2.40,0.00,100.00,0.0
Example_Trial1,0.12,2.43,2.43,0.00,100.00,0.0
Example_Trial1,0.13,2.47,2.47,0.00,100.00,0.0
Example_Trial1,0.13,2.50,2.50,0.00,100.00,0.0
Example_Trial1,0.14,2.53,2.53,0.00,100.00,0.0
Example_Trial1,0.14,2.57,2.53,0.03,98.70,1.3
Example_Trial1,0.15,2.60,2.53,0.07,97.44,2.6
Example_Trial1,0.16,2.63,2.53,0.10,96.20,3.8
Example_Trial1,0.16,2.67,2.53,0.13,95.00,5.0
Example_Trial1,0.17,2.70,2.53,0.17,93.83,6.2
Example_Trial1,0.17,2.73,2.53,0.20,92.68,7.3
Example_Trial1,0.18,2.77,2.53,0.23,91.57,8.4
Example_Trial1,0.18,2.80,2.53,0.27,90.48,9.5
Example_Trial1,0.19,2.83,2.53,0.30,89.41,10.6
Example_Trial1,0.19,2.87,2.53,0.33,88.37,11.6
Example_Trial1,0.19,2.90,2.53,0.37,87.36,12.6
Example_Trial1,0.20,2.93,2.53,0.40,86.36,13.6
Example_Trial1,0.20,2.97,2.53,0.43,85.39,14.6
Example_Trial1,0.21,3.00,2.53,0.47,84.44,15.6
Example_Trial1,0.21,3.03,2.53,0.50,83.52,16.5
Example_Trial1,0.21,3.07,2.53,0.53,82.61,17.4
Example_Trial1,0.21,3.10,2.53,0.57,81.72,18.3
Example_Trial1,0.21,3.13,2.53,0.60,80.85,19.1
Example_Trial1,0.21,3.17,2.53,0.63,80.00,20.0
Example_Trial1,0.21,3.20,2.53,0.67,79.17,20.8
Example_Trial1,0.22,3.23,2.53,0.70,78.35,21.6
Example_Trial1,0.23,3.27,2.53,0.73,77.55,22.4
Example_Trial1,0.23,3.30,2.53,0.77,76.77,23.2
Example_Trial1,0.24,3.33,2.53,0.80,76.00,24.0
Example_Trial1,0.25,3.37,2.53,0.83,75.25,24.8
Example_Trial1,0.26,3.40,2.53,0.87,74.51,25.5
Example_Trial1,0.27,3.43,2.53,0.90,73.79,26.2
Example_Trial1,0.28,3.47,2.53,0.93,73.08,26.9
Example_Trial1,0.28,3.50,2.53,0.97,72.38,27.6
Example_Trial1,0.28,3.53,2.53,1.00,71.70,28.3
Example_Trial1,0.29,3.57,2.53,1.03,71.03,29.0
Example_Trial1,0.29,3.60,2.53,1.07,70.37,29.6
Example_Trial1,0.30,3.63,2.53,1.10,69.72,30.3
Example_Trial1,0.30,3.67,2.53,1.13,69.09,30.9
Example_Trial1,0.30,3.70,2.53,1.17,68.47,31.5
Example_Trial1,0.30,3.73,2.53,1.20,67.86,32.1
Example_Trial1,0.30,3.77,2.53,1.23,67.26,32.7
Example_Trial1,0.30,3.80,2.53,1.27,66.67,33.3
Example_Trial1,0.30,3.83,2.53,1.30,66.09,33.9
Example_Trial1,0.31,3.87,2.53,1.33,65.52,34.5
Example_Trial1,0.31,3.90,2.53,1.37,64.96,35.0
Example_Trial1,0.31,3.93,2.53,1.40,64.41,35.6
Example_Trial1,0.31,3.97,2.53,1.43,63.87,36.1
Example_Trial1,0.31,4.00,2.53,1.47,63.33,36.7
Example_Trial1,0.31,4.03,2.53,1.50,62.81,37.2
Example_Trial1,0.31,4.07,2.53,1.53,62.30,37.7
Example_Trial1,0.31,4.10,2.53,1.57,61.79,38.2
Example_Trial1,0.31,4.13,2.53,1.60,61.29,38.7
Example_Trial1,0.31,4.17,2.53,1.63,60.80,39.2
Example_Trial1,0.32,4.20,2.53,1.67,60.32,39.7
Example_Trial1,0.32,4.23,2.53,1.70,59.84,40.2
Example_Trial1,0.33,4.27,2.53,1.73,59.38,40.6
Example_Trial1,0.33,4.30,2.53,1.77,58.91,41.1
Example_Trial1,0.33,4.33,2.53,1.80,58.46,41.5
Example_Trial1,0.34,4.37,2.53,1.83,58.02,42.0
Example_Trial1,0.34,4.40,2.53,1.87,57.58,42.4
Example_Trial1,0.35,4.43,2.53,1.90,57.14,42.9
Example_Trial1,0.36,4.47,2.53,1.93,56.72,43.3
Example_Trial1,0.36,4.50,2.53,1.97,56.30,43.7
Example_Trial1,0.37,4.53,2.53,2.00,55.88,44.1
Example_Trial1,0.38,4.57,2.53,2.03,55.47,44.5
Example_Trial1,0.39,4.60,2.53,2.07,55.07,44.9
Example_Trial1,0.41,4.63,2.53,2.10,54.68,45.3
Example_Trial1,0.43,4.67,2.53,2.13,54.29,45.7
Example_Trial1,0.45,4.70,2.53,2.17,53.90,46.1
Example_Trial1,0.45,4.73,2.53,2.20,53.52,46.5
Example_Trial1,0.47,4.77,2.53,2.23,53.15,46.9
Example_Trial1,0.49,4.80,2.53,2.27,52.78,47.2
Example_Trial1,0.51,4.83,2.53,2.30,52.41,47.6
Example_Trial1,0.53,4.87,2.53,2.33,52.05,47.9
Example_Trial1,0.53,4.90,2.53,2.37,51.70,48.3
Example_Trial1,0.55,4.93,2.53,2.40,51.35,48.6
Example_Trial1,0.57,4.97,2.53,2.43,51.01,49.0
Example_Trial1,0.59,5.00,2.53,2.47,50.67,49.3
Example_Trial1,0.61,5.03,2.57,2.47,50.99,49.0
Example_Trial1,0.63,5.07,2.60,2.47,51.32,48.7
Example_Trial1,0.65,5.10,2.63,2.47,51.63,48.4
Example_Trial1,0.65,5.13,2.67,2.47,51.95,48.1
Example_Trial1,0.67,5.17,2.70,2.47,52.26,47.7
Example_Trial1,0.69,5.20,2.73,2.47,52.56,47.4
Example_Trial1,0.70,5.23,2.77,2.47,52.87,47.1
Example_Trial1,0.72,5.27,2.80,2.47,53.16,46.8
Example_Trial1,0.72,5.30,2.83,2.47,53.46,46.5
Example_Trial1,0.73,5.33,2.87,2.47,53.75,46.3
Example_Trial1,0.74,5.37,2.90,2.47,54.04,46.0
Example_Trial1,0.74,5.40,2.93,2.47,54.32,45.7
Example_Trial1,0.75,5.43,2.97,2.47,54.60,45.4
Example_Trial1,0.76,5.47,3.00,2.47,54.88,45.1
Example_Trial1,0.77,5.50,3.03,2.47,55.15,44.8
Example_Trial1,0.77,5.53,3.07,2.47,55.42,44.6
Example_Trial1,0.78,5.57,3.10,2.47,55.69,44.3
Example_Trial1,0.80,5.60,3.13,2.47,55.95,44.0
Example_Trial1,0.83,5.63,3.17,2.47,56.21,43.8
Example_Trial1,0.86,5.67,3.20,2.47,56.47,43.5
Example_Trial1,0.86,5.70,3.23,2.47,56.73,43.3
Example_Trial1,0.89,5.73,3.27,2.47,56.98,43.0
Example_Trial1,0.93,5.77,3.30,2.47,57.23,42.8
Example_Trial1,0.96,5.80,3.30,2.50,56.90,43.1
Example_Trial1,0.99,5.83,3.30,2.53,56.57,43.4
Example_Trial1,1.02,5.87,3.30,2.57,56.25,43.8
Example_Trial1,1.03,5.90,3.30,2.60,55.93,44.1
Example_Trial1,1.03,5.93,3.30,2.63,55.62,44.4
Example_Trial1,1.04,5.97,3.30,2.67,55.31,44.7
Example_Trial1,1.04,6.00,3.30,2.70,55.00,45.0
Example_Trial1,1.04,6.03,3.30,2.73,54.70,45.3
Example_Trial1,1.04,6.07,3.30,2.77,54.40,45.6
Example_Trial1,1.04,6.10,3.30,2.80,54.10,45.9
Example_Trial1,1.04,6.13,3.30,2.83,53.80,46.2
Example_Trial1,1.04,6.17,3.30,2.87,53.51,46.5
Example_Trial1,1.04,6.20,3.30,2.90,53.23,46.8
Example_Trial1,1.04,6.23,3.30,2.93,52.94,47.1
Example_Trial1,1.04,6.27,3.30,2.97,52.66,47.3
Example_Trial1,1.04,6.30,3.30,3.00,52.38,47.6
Example_Trial1,1.04,6.33,3.30,3.03,52.11,47.9
Example_Trial1,1.04,6.37,3.30,3.07,51.83,48.2
Example_Trial1,1.04,6.40,3.30,3.10,51.56,48.4
Example_Trial1,1.04,6.43,3.30,3.13,51.30,48.7
Example_Trial1,1.04,6.47,3.30,3.17,51.03,49.0
Example_Trial1,1.04,6.50,3.30,3.20,50.77,49.2
Example_Trial1,1.04,6.53,3.30,3.23,50.51,49.5
Example_Trial1,1.04,6.57,3.30,3.27,50.25,49.7
Example_Trial1,1.04,6.60,3.30,3.30,50.00,50.0
Example_Trial1,1.04,6.63,3.30,3.33,49.75,50.3
Example_Trial1,1.04,6.67,3.30,3.37,49.50,50.5
Example_Trial1,1.04,6.70,3.30,3.40,49.25,50.7
Example_Trial1,1.04,6.73,3.30,3.43,49.01,51.0
Example_Trial1,1.04,6.77,3.30,3.47,48.77,51.2
Example_Trial1,1.04,6.80,3.30,3.50,48.53,51.5
Example_Trial1,1.04,6.83,3.30,3.53,48.29,51.7
Example_Trial1,1.04,6.87,3.30,3.57,48.06,51.9
Example_Trial1,1.04,6.90,3.30,3.60,47.83,52.2
Example_Trial1,1.04,6.93,3.30,3.63,47.60,52.4
Example_Trial1,1.04,6.97,3.30,3.67,47.37,52.6
Example_Trial1,1.04,7.00,3.30,3.70,47.14,52.9
Example_Trial1,1.04,7.03,3.30,3.73,46.92,53.1
Example_Trial1,1.04,7.07,3.30,3.77,46.70,53.3
Example_Trial1,1.04,7.10,3.30,3.80,46.48,53.5
Example_Trial1,1.04,7.13,3.30,3.83,46.26,53.7
Example_Trial1,1.04,7.17,3.30,3.87,46.05,54.0
Example_Trial1,1.04,7.20,3.30,3.90,45.83,54.2
Example_Trial1,1.04,7.23,3.30,3.93,45.62,54.4
Example_Trial1,1.04,7.27,3.30,3.97,45.41,54.6
Example_Trial1,1.04,7.30,3.30,4.00,45.21,54.8
Example_Trial1,1.04,7.33,3.30,4.03,45.00,55.0
Example_Trial1,1.04,7.37,3.30,4.07,44.80,55.2
Example_Trial1,1.04,7.40,3.30,4.10,44.59,55.4
Example_Trial1,1.04,7.43,3.30,4.13,44.39,55.6
Example_Trial1,1.04,7.47,3.30,4.17,44.20,55.8
Example_Trial1,1.04,7.50,3.30,4.20,44.00,56.0
Example_Trial1,1.04,7.53,3.30,4.23,43.81,56.2
Example_Trial1,1.04,7.57,3.30,4.27,43.61,56.4
Example_Trial1,1.04,7.60,3.30,4.30,43.42,56.6
Example_Trial1,1.04,7.63,3.30,4.33,43.23,56.8
Example_Trial1,1.04,7.67,3.30,4.37,43.04,57.0
Example_Trial1,1.04,7.70,3.30,4.40,42.86,57.1
Example_Trial1,1.04,7.73,3.30,4.43,42.67,57.3
Example_Trial1,1.04,7.77,3.30,4.47,42.49,57.5
Example_Trial1,1.04,7.80,3.30,4.50,42.31,57.7
Example_Trial1,1.04,7.83,3.30,4.53,42.13,57.9
Example_Trial1,1.04,7.87,3.30,4.57,41.95,58.1
Example_Trial1,1.04,7.90,3.30,4.60,41.77,58.2
Example_Trial1,1.04,7.93,3.30,4.63,41.60,58.4
Example_Trial1,1.04,7.97,3.30,4.67,41.42,58.6
Example_Trial1,1.04,8.00,3.30,4.70,41.25,58.7
Example_Trial1,1.04,8.03,3.30,4.73,41.08,58.9
Example_Trial1,1.04,8.07,3.30,4.77,40.91,59.1
Example_Trial1,1.04,8.10,3.30,4.80,40.74,59.3
Example_Trial1,1.04,8.13,3.30,4.83,40.57,59.4
Example_Trial1,1.04,8.17,3.30,4.87,40.41,59.6
Example_Trial1,1.04,8.20,3.30,4.90,40.24,59.8
Example_Trial1,1.04,8.23,3.30,4.93,40.08,59.9
Example_Trial1,1.04,8.27,3.30,4.97,39.92,60.1
Example_Trial1,1.04,8.30,3.30,5.00,39.76,60.2
Example_Trial1,1.04,8.33,3.30,5.03,39.60,60.4
Example_Trial1,1.04,8.37,3.30,5.07,39.44,60.6
Example_Trial1,1.04,8.40,3.30,5.10,39.29,60.7
Example_Trial1,1.04,8.43,3.30,5.13,39.13,60.9
Example_Trial1,1.04,8.47,3.30,5.17,38.98,61.0
Example_Trial1,1.04,8.50,3.30,5.20,38.82,61.2
Example_Trial1,1.04,8.53,3.30,5.23,38.67,61.3
Example_Trial1,1.04,8.57,3.30,5.27,38.52,61.5
Example_Trial1,1.04,8.60,3.30,5.30,38.37,61.6
Example_Trial1,1.04,8.63,3.30,5.33,38.22,61.8
Example_Trial1,1.04,8.67,3.30,5.37,38.08,61.9
Example_Trial1,1.04,8.70,3.30,5.40,37.93,62.1
Example_Trial1,1.04,8.73,3.30,5.43,37.79,62.2
Example_Trial1,1.04,8.77,3.30,5.47,37.64,62.4
Example_Trial1,1.04,8.80,3.30,5.50,37.50,62.5
Example_Trial1,1.04,8.83,3.30,5.53,37.36,62.6
Example_Trial1,1.04,8.87,3.30,5.57,37.22,62.8
Example_Trial1,1.04,8.90,3.30,5.60,37.08,62.9
Example_Trial1,1.04,8.93,3.30,5.63,36.94,63.1
Example_Trial1,1.04,8.97,3.30,5.67,36.80,63.2
Example_Trial1,1.04,9.00,3.30,5.70,36.67,63.3
Example_Trial1,1.04,9.03,3.30,5.73,36.53,63.5
Example_Trial1,1.04,9.07,3.30,5.77,36.40,63.6
Example_Trial1,1.04,9.10,3.30,5.80,36.26,63.7
Example_Trial1,1.04,9.13,3.30,5.83,36.13,63.9
Example_Trial1,1.04,9.17,3.30,5.87,36.00,64.0
Example_Trial1,1.04,9.20,3.30,5.90,35.87,64.1
Example_Trial1,1.04,9.23,3.30,5.93,35.74,64.3
Example_Trial1,1.04,9.27,3.30,5.97,35.61,64.4
Example_Trial1,1.04,9.30,3.30,6.00,35.48,64.5
Example_Trial1,1.04,9.33,3.30,6.03,35.36,64.6
Example_Trial1,1.04,9.37,3.30,6.07,35.23,64.8
Example_Trial1,1.04,9.40,3.30,6.10,35.11,64.9
Example_Trial1,1.04,9.43,3.30,6.13,34.98,65.0
Example_Trial1,1.04,9.47,3.30,6.17,34.86,65.1
Example_Trial1,1.04,9.50,3.30,6.20,34.74,65.3
Example_Trial1,1.04,9.53,3.30,6.23,34.62,65.4
Example_Trial1,1.04,9.57,3.30,6.27,34.49,65.5
Example_Trial1,1.05,9.60,3.30,6.30,34.37,65.6
Example_Trial1,1.05,9.63,3.30,6.33,34.26,65.7
Example_Trial1,1.06,9.67,3.30,6.37,34.14,65.9
Example_Trial1,1.06,9.70,3.30,6.40,34.02,66.0
Example_Trial1,1.07,9.73,3.30,6.43,33.90,66.1
Example_Trial1,1.07,9.77,3.30,6.47,33.79,66.2
Example_Trial1,1.08,9.80,3.30,6.50,33.67,66.3
Example_Trial1,1.08,9.83,3.30,6.53,33.56,66.4
Example_Trial1,1.08,9.87,3.30,6.57,33.45,66.6
Example_Trial1,1.08,9.90,3.30,6.60,33.33,66.7
Example_Trial1,1.08,9.93,3.30,6.63,33.22,66.8
Example_Trial1,1.08,9.97,3.30,6.67,33.11,66.9
Example_Trial1,1.08,10.00,3.30,6.70,33.00,67.0
Example_Trial1,1.08,10.03,3.30,6.73,32.89,67.1
Example_Trial1,1.08,10.07,3.30,6.77,32.78,67.2
Example_Trial1,1.08,10.10,3.30,6.80,32.67,67.3
Example_Trial1,1.08,10.13,3.30,6.83,32.57,67.4
Example_Trial1,1.08,10.17,3.30,6.87,32.46,67.5
Example_Trial1,1.08,10.20,3.30,6.90,32.35,67.6
Example_Trial1,1.08,10.23,3.30,6.93,32.25,67.8
Example_Trial1,1.08,10.27,3.30,6.97,32.14,67.9
Example_Trial1,1.08,10.30,3.30,7.00,32.04,68.0
Example_Trial1,1.08,10.33,3.30,7.03,31.94,68.1
Example_Trial1,1.08,10.37,3.30,7.07,31.83,68.2
Example_Trial1,1.08,10.40,3.30,7.10,31.73,68.3
Example_Trial1,1.08,10.43,3.30,7.13,31.63,68.4
Example_Trial1,1.08,10.47,3.30,7.17,31.53,68.5
Example_Trial1,1.08,10.50,3.30,7.20,31.43,68.6
Example_Trial1,1.08,10.53,3.30,7.23,31.33,68.7
Example_Trial1,1.08,10.57,3.30,7.27,31.23,68.8
Example_Trial1,1.08,10.60,3.30,7.30,31.13,68.9
Example_Trial1,1.08,10.63,3.30,7.33,31.03,69.0
Example_Trial1,1.08,10.67,3.30,7.37,30.94,69.1
Example_Trial1,1.08,10.70,3.30,7.40,30.84,69.2
Example_Trial1,1.08,10.73,3.30,7.43,30.75,69.3
Example_Trial1,1.08,10.77,3.30,7.47,30.65,69.3
Example_Trial1,1.08,10.80,3.30,7.50,30.56,69.4
Example_Trial1,1.08,10.83,3.30,7.53,30.46,69.5
Example_Trial1,1.08,10.87,3.30,7.57,30.37,69.6
Example_Trial1,1.08,10.90,3.30,7.60,30.28,69.7
Example_Trial1,1.08,10.93,3.30,7.63,30.18,69.8
Example_Trial1,1.08,10.97,3.30,7.67,30.09,69.9
Example_Trial1,1.08,11.00,3.30,7.70,30.00,70.0
Example_Trial1,1.08,11.03,3.30,7.73,29.91,70.1
Example_Trial1,1.08,11.07,3.30,7.77,29.82,70.2
Example_Trial1,1.08,11.10,3.30,7.80,29.73,70.3
Example_Trial1,1.08,11.13,3.30,7.83,29.64,70.4
Example_Trial1,1.08,11.17,3.30,7.87,29.55,70.4
Example_Trial1,1.08,11.20,3.30,7.90,29.46,70.5
Example_Trial1,1.08,11.23,3.30,7.93,29.38,70.6
Example_Trial1,1.08,11.27,3.30,7.97,29.29,70.7
Example_Trial1,1.08,11.30,3.30,8.00,29.20,70.8
Example_Trial1,1.08,11.33,3.30,8.03,29.12,70.9
Example_Trial1,1.08,11.37,3.30,8.07,29.03,71.0
Example_Trial1,1.08,11.40,3.30,8.10,28.95,71.1
Example_Trial1,1.08,11.43,3.30,8.13,28.86,71.1
Example_Trial1,1.08,11.47,3.30,8.17,28.78,71.2
Example_Trial1,1.08,11.50,3.30,8.20,28.70,71.3
Example_Trial1,1.08,11.53,3.30,8.23,28.61,71.4
Example_Trial1,1.08,11.57,3.30,8.27,28.53,71.5
Example_Trial1,1.08,11.60,3.30,8.30,28.45,71.6
Example_Trial1,1.08,11.63,3.30,8.33,28.37,71.6
Example_Trial1,1.08,11.67,3.30,8.37,28.29,71.7
Example_Trial1,1.08,11.70,3.30,8.40,28.21,71.8
Example_Trial1,1.08,11.73,3.30,8.43,28.12,71.9
Example_Trial1,1.08,11.77,3.30,8.47,28.05,72.0
Example_Trial1,1.08,11.80,3.30,8.50,27.97,72.0
Example_Trial1,1.08,11.83,3.30,8.53,27.89,72.1
Example_Trial1,1.08,11.87,3.30,8.57,27.81,72.2
